,name,x_p,y_p
176,0d57335b44744496.jpg,119.9221875,147.88360262097595
177,0d63938eacffd753.jpg,145.15895182291666,114.328963256857
178,00d480139b4eff48.jpg,96.6111328125,138.47680024103644
179,0d216056660d6fbb.jpg,153.8875911458333,47.22120444357826
180,0d710305021a46b5.jpg,104.00500000000001,82.71559378468368
181,0d984538625974b4.jpg,103.01167315175097,131.06304824561403
182,0da1de993c21b7e0.jpg,176.29,119.81659267480578
183,0da92f48a10f95c0.jpg,95.16,75.67452830188678
184,0da08033b803bce3.jpg,122.60999999999999,66.73779134295228
185,0db98063ea0e1d30.jpg,136.5224479166667,57.31150003755728
186,0dbc0e0e399c1f90.jpg,121.38999999999999,106.5299667036626
187,0dc9c6b1a0d95c70.jpg,112.85000000000001,80.26137624861266
188,0dc57c6d646a1d67.jpg,105.83500000000001,115.73751387347393
189,0dcc93144a0d16cf.jpg,131.645625,127.33081270707464
190,0dd11fa8dbb654a7.jpg,107.86912760416665,101.594637771758
191,0dea7913ba6661d8.jpg,115.91350260416667,148.77770415123757
192,0def43d0bd4744e3.jpg,134.20635416666667,60.57732566710895
193,0df5d1e4a08fd6d5.jpg,107.36,29.947187500000002
194,0dfc07807183560a.jpg,119.56,140.62666481687015
195,0e0c5273ed65df4a.jpg,128.4621875,113.52112454845297
196,0e2b3f02d26216aa.jpg,114.375,149.59725305216426
197,0e3fc50a46e054f5.jpg,114.27333333333333,96.13846589909494
198,0e4a123770f4e835.jpg,114.03783203124999,105.2309616888194
199,0e4b38649a86962a.jpg,141.215,68.0749167591565
200,0e4e4734d030c87b.jpg,115.49333333333333,72.96253784882899
201,0e4fafe5ea5c6a3f.jpg,100.45262369791668,96.73451568894953
202,0e4fe4175fe7025e.jpg,113.17803385416666,64.65486664116563
203,0e5b538e5355a784.jpg,117.73,109.26345726970033
204,0e6d3b7fcee6246a.jpg,121.06712890624999,89.62042486844669
205,0e06f9dcf91de18f.jpg,113.05333333333333,79.80368537089352
206,0e7d2d1e2ebde0ee.jpg,122.15925130208332,133.30238918220837
207,0e8be1e78cf90106.jpg,139.98070312500002,98.40679939457449
208,0e9a6a8dac59f53b.jpg,123.11396484374998,97.03749410806874
209,0e23e318b29104b4.jpg,118.52506510416666,117.88703522659183
210,0e24fcbf5258e639.jpg,119.15333333333332,121.15489583333333
211,0e34beb5c0243375.jpg,91.18771331058021,64.48233763934576
212,0e88c20dd40e6b87.jpg,120.83718750000001,66.38009966373617
213,0e95cbdb0176a0ac.jpg,141.4794921875,71.5126336065264
214,0e428d64951ff7db.jpg,97.59999999999998,117.28620976692565
215,0e552b04f74973f9.jpg,119.96666666666664,74.46764861113827
216,0e640ea432df23b3.jpg,114.27333333333333,131.23895833333333
217,0e653ff98cc57267.jpg,93.67153645833334,150.17579419216526
218,0e656d2824b32f45.jpg,112.38733723958333,121.65285519391931
219,0e2257b3ef2a67e2.jpg,120.17,101.82463928967812
220,0e12118cf00df22d.jpg,49.20666666666666,106.39436440760794
221,0e25534a1990675e.jpg,102.58166666666666,106.80635938916394
222,0e2004910f2bf847.jpg,111.16614583333335,102.42151696139284
223,0ea09f89912ba454.jpg,116.471875,123.16372165754495
224,0ea961cbe041f639.jpg,94.2140234375,81.6028064704736
225,0ea1549299380eec.jpg,133.79333333333332,125.3359375
226,0ead5d15c3bc0aa7.jpg,118.035,105.72599889012209
227,0eb61ecf74361326.jpg,115.595,74.04120421753606
228,0eb720b70b4f7e13.jpg,116.71214192708334,126.97407594543121
229,0eb5966d523ad12d.jpg,116.30666666666667,60.102887067009235
230,0ebbc76dc573f42a.jpg,103.70000000000002,40.96850721420643
231,0ebe4a9c575a2c85.jpg,138.33338541666666,169.87764030350672
232,0ec10499dc4610ff.jpg,132.98000000000002,84.95385969455701
233,0ed1fc34936188cd.jpg,61.813333333333325,75.68895822471325
234,0ed13c491be32035.jpg,119.865,127.14539400665927
235,0edc20abf45149e7.jpg,125.66,106.24166666666667
236,0ee3eec81d129cf9.jpg,111.30236328125001,131.6297018125122
237,0ee8b8f4191442a8.jpg,128.405,122.6177857935627
238,0ee8ba563ee25959.jpg,114.61367838541665,96.74176542533003
239,0ee9d96ce451b195.jpg,124.84666666666668,99.44585740648965
240,0ee82ba833b2fbfe.jpg,132.37,106.62305771365149
241,0f0f99b3a086c102.jpg,121.18666666666665,54.33813159430591
242,0f0ffd971d4869bc.jpg,120.37333333333335,109.31708333333333
243,0f1a4506c1ada576.jpg,134.32152343750002,91.4570758405004
244,0f1aeeda05649af7.jpg,128.52612630208333,84.3140183469322
245,0f1d8becfd07e953.jpg,165.92000000000002,59.91893561599023
246,0f1e9ebf6fcfa077.jpg,69.235,82.12319644839067
247,0f3a8d79829e0af1.jpg,168.76666666666665,130.18416666666667
248,0f3b0af905775dd7.jpg,107.76666666666667,103.82269832601253
249,0f4c65b41bfb4128.jpg,126.47333333333333,108.38302083333333
250,00f8b4d7bc4c74c9.jpg,121.1826953125,116.6734194900454
251,0f8c1cc24a2fb47b.jpg,111.68639322916667,70.4644041487335
252,0f9a09c029575e12.jpg,122.915,116.44839067702553
253,0f09ed7aacd74c59.jpg,131.76000000000002,132.42619311875694
254,0f59ea29ab0453e8.jpg,129.752508361204,77.56821089181287
255,0f63b4f011d2df25.jpg,128.95336787564767,93.33797057748536
256,0f76dd41ef4bce5d.jpg,123.52499999999999,100.1997780244173
257,00f296a9f7958d40.jpg,133.38666666666666,106.62330668334734
258,0f417cca8225264b.jpg,116.71333333333332,126.92404753992612
259,0f0474e2b2ba845a.jpg,136.64,86.57463928967812
260,0f518c3f48d1d87d.jpg,106.19480468750001,169.3119624706802
261,0f592ee7e177e563.jpg,135.42000000000002,136.42157476005238
262,0f739ac580276e5f.jpg,109.1967513020833,127.26915843107751
263,0f809ef9be91ecd6.jpg,128.1,82.54633740288568
264,0f1201ff702769bd.jpg,114.67999999999999,185.40187500000002
265,0f3708bf3ae1b284.jpg,97.60000000000001,81.07477960005473
266,0f32590d3fe27c44.jpg,127.28984375000002,116.34354964816262
267,0f35241a553c90e0.jpg,119.56,114.22266925638179
268,0f36642e3668a273.jpg,148.02666666666667,97.44057509236272
269,0f93595c478cd388.jpg,102.07333333333332,97.21875
270,0f9975603b5e2dcd.jpg,127.84821614583332,119.95041902163322
271,0f746985983c4b14.jpg,129.32,140.93132630410653
272,0fa7a90f325fdec4.jpg,151.42296875,93.15123995808592
273,00fa7b450b0aa4f7.jpg,109.39333333333333,89.50479166666666
274,0fa37a0fd092a160.jpg,108.94774739583333,116.10448410970831
275,0fa51275d53a13f9.jpg,127.28666666666665,97.84071120089162
276,00fa86219a15b740.jpg,105.73333333333333,138.5624259601005
277,0fb3b09b91685b46.jpg,94.59725911458334,117.6812866664006
278,00fb03e524c40d66.jpg,107.36,131.78301886792454
279,00fb47a3a3de737e.jpg,125.965,123.92952275249722
280,0fbccc4a09a11979.jpg,113.92226562500001,126.50290560703628
281,0fbe40c7f96e7537.jpg,147.925,144.8157602663707
282,0fc7e3448e0b0f53.jpg,131.45499999999998,142.99625416204216
283,0fc0097be2976acb.jpg,120.25339843750001,109.87846423699085
284,0fc220956c436215.jpg,122.15210286458333,99.00760085753262
285,0fcac3ba77300d0e.jpg,133.89499999999998,141.79453385127636
286,0fe02c60a556ec5b.jpg,117.52666666666667,76.76263321257737
287,0fe95644115e8829.jpg,145.47904296875,65.64365620736699
288,0febb6fee08a7470.jpg,108.18683593749999,62.16918452590077
289,00fed67de23e3b5c.jpg,121.33837239583333,110.610797115572
290,0fefa5d8f8dbe8e3.jpg,106.06692708333333,98.3431860000783
291,0ff0afad0834e579.jpg,109.118515625,60.60691271236087
292,0ff046c6a49fa066.jpg,100.78184895833333,118.27412215992919
293,00ff185256c0dc67.jpg,130.94666666666666,84.28825784252352
294,01a0cb6c76d4bb10.jpg,119.25500000000001,74.83670921198669
295,1a2a2ac059b13bf9.jpg,140.14670572916668,57.71151969395325
296,1a2bd21ca0cbbd26.jpg,134.62930338541668,97.6380432664198
297,1a3d5eea142ee7bd.jpg,115.49333333333333,141.956925504196
298,1a4a6966a1e4cca2.jpg,141.92666666666668,126.52351099648736
299,1a4ac6eb863df986.jpg,140.70666666666668,104.22584249509094
300,1a5cb893af7b7257.jpg,107.33140625,73.0898334111786
301,1a7d01409409376a.jpg,143.35,103.34794672586015
302,1a7ed1f12fb6a51e.jpg,104.51333333333332,89.8675938776707
303,1a8be91fc3e0e760.jpg,136.03,80.15135960044395
304,1a9c4f52ebff6c5c.jpg,78.48666666666666,149.8503125
305,1a10a0bb014e7785.jpg,139.07999999999998,110.05386359637977
306,1a34b0fb372085fb.jpg,169.82622395833334,142.4346959122632
307,01a36c1263e1caf0.jpg,121.37014322916666,74.55331125827814
308,1a43f299ea762e77.jpg,127.84821614583332,65.64365620736699
309,1a44f42dfe7e5a4f.jpg,119.15333333333332,108.63502766597362
310,1a45e9a4e834edf4.jpg,125.25333333333333,74.29927083333332
311,1a66ed70b2db3a07.jpg,117.11999999999999,54.40039208542004
312,1a98e8eb29133e4a.jpg,106.60703125,88.13154288846258
313,1a99bc516d16b705.jpg,123.62666666666668,105.75239583333332
314,1a333d4fb0d8e3d1.jpg,123.76844401041666,79.01180160752793
315,1a2361a14bf163e7.jpg,83.875,104.82047724750278
316,1a8405be5ab960bb.jpg,132.37,91.00915649278579
317,1a427464f981a9ba.jpg,115.228046875,60.73579209870062
318,1a559942e5bdd1fc.jpg,115.89999999999999,97.13623751387345
319,1aa8a7794cfac947.jpg,137.04666666666665,144.70642336337158
320,1aa13ca74154f6ff.jpg,108.27499999999999,160.0572974472808
321,1aa80263da1284f3.jpg,121.59333333333335,53.551385388409244
322,1aae1ebd06a23670.jpg,133.57848307291667,106.49928096700222
323,1ab03e024f48c23d.jpg,89.33164062499999,154.88364841161567
324,1ab693e1f5b627f9.jpg,112.22570312500001,105.89091291986942
325,1ac9e1ec8800385b.jpg,119.28359375,159.35217188229797
326,1acef204a644a7c3.jpg,140.04583333333335,62.16683300066533
327,1acfe5d5c1111781.jpg,123.52499999999999,90.9837680355161
328,1ad44b841eb5bed0.jpg,107.76666666666667,183.19697916666667
329,1ae3ff07a3b8c821.jpg,82.55055338541668,108.6420580783473
330,1ae5d1726ce7e04f.jpg,119.96666666666664,118.32798053052367
331,1aec7b15a3b5ebad.jpg,141.95287760416667,115.22354316897292
332,1aec902b1a6e3dc2.jpg,104.005,141.2114784309301
333,1af65e8b45d92c88.jpg,108.88499999999999,108.31562153163152
334,1af360e9af35c978.jpg,123.3725,88.3226819357222
335,1aff1100f881e7a6.jpg,73.50500000000001,90.50985016648168
336,1b0d19bef9f7997b.jpg,118.74984375,73.52289495257055
337,1b0dffe793c8d02b.jpg,82.24674479166666,119.5961962723469
338,1b0fabb9aa98a9a7.jpg,120.79588541666668,95.34593646462676
339,1b1ec74ad2005f06.jpg,122.42334635416665,58.301305788345346
340,1b2e84b69b6dc01c.jpg,121.880859375,147.25597349444553
341,1b3e506655b96551.jpg,143.66770833333334,134.14904165202796
342,1b3f6c0270871f72.jpg,110.61333333333333,130.2723283226147
343,1b4eecd3ffc49f18.jpg,130.13333333333333,173.61133557036231
344,1b5e6b2aa7ca4e36.jpg,118.20815104166668,74.94210875590429
345,1b7ba40249e89d8d.jpg,108.58,109.63890572160211
346,1b8b168ea2420040.jpg,119.71091145833334,91.5130773728318
347,1b8e65b36612b6ac.jpg,83.77333333333333,105.48454253086365
348,1b9b848cad0e10c5.jpg,132.065,108.11251387347393
349,1b9c7e12abbe940e.jpg,121.18666666666665,88.34367983191177
350,01b9e8adf8256692.jpg,129.32,115.1281908990011
351,1b9e36b4e8fa41bf.jpg,83.22091796875,158.53882388694728
352,1b16cb29d5fbfed9.jpg,129.74692057291665,110.12574546871954
353,1b28a7f8ac4d7956.jpg,169.03326810176125,79.45026408115558
354,1b32e788da559845.jpg,127.41692708333333,107.32685326150603
355,1b43e01eb7e678e3.jpg,159.58370442708335,63.18035470668485
356,1b53e559845d6fa0.jpg,101.86999999999999,184.11709211986684
357,1b57b3fff1dc3e32.jpg,108.98666666666666,100.21791666666667
358,1b64c5112a5457b0.jpg,135.71427734374998,69.0485285519392
359,1b66d0e91f6cbbb1.jpg,122.40666666666668,112.0684375
360,1b69ce14c4582ce9.jpg,138.47,114.5950332963374
361,1b92fef98ef74efb.jpg,108.88499999999999,97.53399001109877
362,1b96c22c8d8e417f.jpg,120.7990625,146.25691946833464
363,1b131f4a9ce1adf4.jpg,112.22332031250001,136.22436604189636
364,1b0305c2c6548a72.jpg,121.59333333333335,68.51452309457042
365,1b0423ff9bdff2b9.jpg,154.43007812499997,155.75864353927108
366,1b439ea34238b7c5.jpg,115.89999999999999,117.92795908033384
367,1b439fa314ebd240.jpg,153.31333333333333,76.95939429395298
368,1b674e2f5d3dff0d.jpg,122.0,75.4298600747936
369,01b908c385d1cd61.jpg,128.39070312500002,125.66641980120835
370,01b932a56adc9f0e.jpg,67.91333333333333,102.72145833333333
371,1b3170a37d67e648.jpg,89.06,135.8843453519676
372,1b4217c6dc0e96b0.jpg,128.66194661458331,74.30801013447672
373,1b9714b014d6fb1e.jpg,122.30499999999999,107.90094339622641
374,1b009839e77f493d.jpg,123.50355468749999,112.76653635652855
375,1b9856b55be84dbc.jpg,151.34910156249998,98.73818124705512
376,1b68702fff4df69a.jpg,137.85999999999999,55.35679001551879
377,1b89712fe47f3b85.jpg,126.22075520833334,133.44626778405768
378,1b886682f0d9c974.jpg,86.92499999999998,137.7746947835738
379,1b6739208c0538b2.jpg,111.62563151041667,122.0
380,1b34527861c3b510.jpg,120.78,133.26462417075314
381,1ba7b60fadf795b9.jpg,126.47333333333333,109.25754480161112
382,1ba16d4a67d045e7.jpg,151.98888671875,88.2793997271487
383,1ba019a15ebce62a.jpg,119.96666666666664,74.95201419772809
384,1bb164a5149c6fba.jpg,135.50578124999998,116.75369051621381
385,1bb9354b5ab7b139.jpg,109.39333333333333,124.25666311546857
386,1bb650046adf915c.jpg,96.78666666666666,120.35776588979373
387,1bbd6792502c969a.jpg,160.3561328125,50.59742173112339
388,1bcc4f38521cf717.jpg,103.395,81.10765815760269
389,1bce1d7719ba8bcc.jpg,118.34,141.02908509850937
390,1bdea3deee2129d9.jpg,128.50666666666666,97.0853125
391,01bf7be43e02e269.jpg,61.40666666666666,42.59197916666667
392,1bf38d56ef2b80ac.jpg,101.565,126.59531076581577
393,1bf46c40cf838a98.jpg,121.880859375,113.96811537711947
394,1bf81f2479f17f6d.jpg,99.09640625,48.314948353147535
395,1bf602cf74ed5a4f.jpg,116.9984765625,131.79138569479633
396,1bfa1d83da378171.jpg,125.66,160.49354166666666
397,1bfe982950310cdd.jpg,119.56,81.94780904662265
398,1c0ab722b24437d2.jpg,134.13645833333334,162.70636636217836
399,1c0e64ba72ff8a71.jpg,106.75,141.19367369589347
400,01c0e4565bf7fdcc.jpg,121.59333333333335,72.41914421831255
401,1c1f957496c8d830.jpg,162.83862630208333,100.82416682907815
402,1c2aa1a32c276ce9.jpg,130.235,198.1145948945616
403,1c2cdf7fe20d83ae.jpg,130.13333333333333,106.66104166666666
404,1c2d99cb643b8b10.jpg,145.6946875,136.90749175435843
405,1c3a9c074c042ba6.jpg,122.60999999999999,91.7200332963374
406,1c4aefca80b40118.jpg,127.57697265624999,75.99142467355291
407,1c5af1d984d53333.jpg,114.30828125,81.18389366692729
408,1c5f8abde16868f6.jpg,108.88499999999999,90.61140399556048
409,1c5fe9deddf7d9cc.jpg,158.29500000000002,129.878884572697
410,1c6e8f708bc4ab9f.jpg,117.73,98.194089900111
411,1c8b10a569060e44.jpg,146.80666666666667,74.46090772697829
412,1c8c08c3f0620c2c.jpg,124.74499999999999,95.64628740302919
413,1c41c14373db2201.jpg,150.975,136.7083795782464
414,1c49ae62cd982f80.jpg,108.58,133.72946725860157
415,1c68a2ddcfd55e56.jpg,141.77178385416667,131.3106140453605
416,1c68b3d8443dc722.jpg,102.3275,69.32637606206131
417,1c68d9eb5a921a43.jpg,115.595,121.73765260821311
418,1c75e5e7104da318.jpg,131.76000000000002,75.62722509445672
419,1c77a13caf4647c7.jpg,140.70666666666668,120.46229166666667
420,1c8549f8325a8161.jpg,141.51999999999998,160.81823601853117
