,name,x_p,y_p
235,0edc20abf45149e7.jpg,131.84,111.46666666666667
236,0ee3eec81d129cf9.jpg,116.77625,138.10329370493082
237,0ee8b8f4191442a8.jpg,134.72,128.64816870144284
238,0ee8ba563ee25959.jpg,120.25041666666665,101.49955716755937
239,0ee9d96ce451b195.jpg,130.98666666666668,104.33663727893996
240,0ee82ba833b2fbfe.jpg,138.88,111.86681465038845
241,0f0f99b3a086c102.jpg,127.14666666666665,57.01049872189473
242,0f0ffd971d4869bc.jpg,126.29333333333335,114.69333333333333
243,0f1a4506c1ada576.jpg,140.9275,95.9549648162627
244,0f1aeeda05649af7.jpg,134.84708333333333,88.46060941317477
245,0f1d8becfd07e953.jpg,174.08,62.86576851513729
246,0f1e9ebf6fcfa077.jpg,72.64,86.16204217536071
247,0f3a8d79829e0af1.jpg,177.06666666666666,136.58666666666667
248,0f3b0af905775dd7.jpg,113.06666666666666,108.92873266991478
249,0f4c65b41bfb4128.jpg,132.69333333333333,113.71333333333334
250,00f8b4d7bc4c74c9.jpg,127.1425,122.411456514146
251,0f8c1cc24a2fb47b.jpg,117.17916666666667,73.92986664785154
252,0f9a09c029575e12.jpg,128.96,122.17536071032187
253,0f09ed7aacd74c59.jpg,138.24,138.9389567147614
254,0f59ea29ab0453e8.jpg,136.13377926421404,81.38304093567251
255,0f63b4f011d2df25.jpg,135.29533678756476,97.9283625730994
256,0f76dd41ef4bce5d.jpg,129.6,105.12763596004437
257,00f296a9f7958d40.jpg,139.94666666666666,111.86707586449556
258,0f417cca8225264b.jpg,122.45333333333332,133.1662138123815
259,0f0474e2b2ba845a.jpg,143.35999999999999,90.83240843507213
260,0f518c3f48d1d87d.jpg,111.4175,177.6387802971071
261,0f592ee7e177e563.jpg,142.08,143.13083253513693
262,0f739ac580276e5f.jpg,114.5670833333333,133.52829737031084
263,0f809ef9be91ecd6.jpg,134.4,86.60599334073252
264,0f1201ff702769bd.jpg,120.32,194.52
265,0f3708bf3ae1b284.jpg,102.4,85.06206384268037
266,0f32590d3fe27c44.jpg,133.55,122.06536356528538
267,0f35241a553c90e0.jpg,125.44,119.84017758046615
268,0f36642e3668a273.jpg,155.30666666666667,102.23273452313465
269,0f93595c478cd388.jpg,107.09333333333332,102.0
270,0f9975603b5e2dcd.jpg,134.13583333333332,125.84961995712338
271,0f746985983c4b14.jpg,135.68,147.86237513873473
272,0fa7a90f325fdec4.jpg,158.87,97.73244848061474
273,00fa7b450b0aa4f7.jpg,114.77333333333333,93.90666666666667
274,0fa37a0fd092a160.jpg,114.30583333333333,121.81454070526773
275,0fa51275d53a13f9.jpg,133.54666666666665,102.65254945667317
276,00fa86219a15b740.jpg,110.93333333333334,145.37697149912185
277,0fb3b09b91685b46.jpg,99.24958333333333,123.4688909286826
278,00fb03e524c40d66.jpg,112.64,138.26415094339623
279,00fb47a3a3de737e.jpg,132.16,130.02441731409544
280,0fbccc4a09a11979.jpg,119.525,132.72435998115282
281,0fbe40c7f96e7537.jpg,155.20000000000002,151.93784683684794
282,0fc7e3448e0b0f53.jpg,137.92,150.02885682574916
283,0fc0097be2976acb.jpg,126.1675,115.28232313389204
284,0fc220956c436215.jpg,128.15958333333333,103.87682712921456
285,0fcac3ba77300d0e.jpg,140.48,148.76803551609322
286,0fe02c60a556ec5b.jpg,123.30666666666667,80.53784468204839
287,0fe95644115e8829.jpg,152.63375000000002,68.87203274215553
288,0febb6fee08a7470.jpg,113.5075,65.22668540422376
289,00fed67de23e3b5c.jpg,127.30583333333333,116.05067238355095
290,0fefa5d8f8dbe8e3.jpg,111.28333333333333,103.1797361312297
291,0ff0afad0834e579.jpg,114.485,63.5875805506737
292,0ff046c6a49fa066.jpg,105.73833333333333,124.09088226615522
293,00ff185256c0dc67.jpg,137.38666666666666,88.43358199871321
294,01a0cb6c76d4bb10.jpg,125.12,78.51720310765816
295,1a2a2ac059b13bf9.jpg,147.0391666666667,60.549791154311606
296,1a2bd21ca0cbbd26.jpg,141.25041666666667,102.43991424673553
297,1a3d5eea142ee7bd.jpg,121.17333333333332,148.93841364374663
298,1a4a6966a1e4cca2.jpg,148.90666666666667,132.74597875041297
299,1a4ac6eb863df986.jpg,147.62666666666667,109.3517036014069
300,1a5cb893af7b7257.jpg,112.61,76.68441538222017
301,1a7d01409409376a.jpg,150.4,108.43063263041066
302,1a7ed1f12fb6a51e.jpg,109.65333333333332,94.28731160935942
303,1a8be91fc3e0e760.jpg,142.72,84.09322974472808
304,1a9c4f52ebff6c5c.jpg,82.34666666666666,157.22
305,1a10a0bb014e7785.jpg,145.92,115.4663486912837
306,1a34b0fb372085fb.jpg,178.17833333333334,149.43968095712862
307,01a36c1263e1caf0.jpg,127.33916666666666,78.21986754966888
308,1a43f299ea762e77.jpg,134.13583333333332,68.87203274215553
309,1a44f42dfe7e5a4f.jpg,125.01333333333332,113.97773394462807
310,1a45e9a4e834edf4.jpg,131.41333333333333,77.95333333333332
311,1a66ed70b2db3a07.jpg,122.88,57.075821204375124
312,1a98e8eb29133e4a.jpg,111.85000000000001,92.465881063305
313,1a99bc516d16b705.jpg,129.70666666666668,110.95333333333332
314,1a333d4fb0d8e3d1.jpg,129.85541666666666,82.89762791609488
315,1a2361a14bf163e7.jpg,88.0,109.97558268590456
316,1a8405be5ab960bb.jpg,138.88,95.4850166481687
317,1a427464f981a9ba.jpg,120.89500000000001,63.722798267489175
318,1a559942e5bdd1fc.jpg,121.6,101.91342952275248
319,1aa8a7794cfac947.jpg,143.78666666666666,151.82313270911118
320,1aa13ca74154f6ff.jpg,113.6,167.9289678135405
321,1aa80263da1284f3.jpg,127.57333333333335,56.18506007964248
322,1aae1ebd06a23670.jpg,140.14791666666667,111.73695052275643
323,1ab03e024f48c23d.jpg,93.725,162.500877022023
324,1ab693e1f5b627f9.jpg,117.745,111.09866273560071
325,1ac9e1ec8800385b.jpg,125.14999999999999,167.18916394208313
326,1acef204a644a7c3.jpg,146.93333333333334,65.22421823020625
327,1acfe5d5c1111781.jpg,129.6,95.45837957824641
328,1ad44b841eb5bed0.jpg,113.06666666666666,192.20666666666668
329,1ae3ff07a3b8c821.jpg,86.61041666666668,113.98511011498734
330,1ae5d1726ce7e04f.jpg,125.86666666666665,124.14738940907402
331,1aec7b15a3b5ebad.jpg,148.93416666666667,120.89027480023388
332,1aec902b1a6e3dc2.jpg,109.11999999999999,148.15630523900862
333,1af65e8b45d92c88.jpg,114.24,113.64261931187569
334,1af360e9af35c978.jpg,129.44,92.66642039157739
335,1aff1100f881e7a6.jpg,77.12,94.96115427302996
336,1b0d19bef9f7997b.jpg,124.59,77.13877503220517
337,1b0dffe793c8d02b.jpg,86.29166666666666,125.47797641688855
338,1b0fabb9aa98a9a7.jpg,126.73666666666668,100.03508088091988
339,1b1ec74ad2005f06.jpg,128.44416666666666,61.1685831221984
340,1b2e84b69b6dc01c.jpg,127.875,154.4980705515494
341,1b3e506655b96551.jpg,150.73333333333335,140.74653550376703
342,1b3f6c0270871f72.jpg,116.05333333333333,136.67916414175968
343,1b4eecd3ffc49f18.jpg,136.53333333333333,182.1495979754621
344,1b5e6b2aa7ca4e36.jpg,124.02166666666668,78.62778623570286
345,1b7ba40249e89d8d.jpg,113.92,115.03098305217272
346,1b8b168ea2420040.jpg,125.59833333333334,96.01372052231534
347,1b8e65b36612b6ac.jpg,87.89333333333333,110.67230691762744
348,1b9b848cad0e10c5.jpg,138.56,113.42952275249723
349,1b9c7e12abbe940e.jpg,127.14666666666665,92.68845097118611
350,01b9e8adf8256692.jpg,135.68,120.79023307436181
351,1b9e36b4e8fa41bf.jpg,87.31375,166.3358152256496
352,1b16cb29d5fbfed9.jpg,136.12791666666666,115.54176573767296
353,1b28a7f8ac4d7956.jpg,177.3463796477495,83.35765411793372
354,1b32e788da559845.jpg,133.68333333333334,112.60522309403912
355,1b43e01eb7e678e3.jpg,167.43208333333334,66.28758526603
356,1b53e559845d6fa0.jpg,106.88,193.1720310765816
357,1b57b3fff1dc3e32.jpg,114.34666666666666,105.14666666666666
358,1b64c5112a5457b0.jpg,142.38875,72.44435782498539
359,1b66d0e91f6cbbb1.jpg,128.42666666666668,117.58
360,1b69ce14c4582ce9.jpg,145.28,120.23085460599334
361,1b92fef98ef74efb.jpg,114.24,102.33074361820198
362,1b96c22c8d8e417f.jpg,126.74000000000001,153.44988272087568
363,1b131f4a9ce1adf4.jpg,117.7425,142.9239250275634
364,1b0305c2c6548a72.jpg,127.57333333333335,71.88408980413946
365,1b0423ff9bdff2b9.jpg,162.02499999999998,163.41890469694016
366,1b439ea34238b7c5.jpg,121.6,123.72769477280927
367,1b439fa314ebd240.jpg,160.85333333333332,80.74428253791788
368,1b674e2f5d3dff0d.jpg,128.0,79.13952532437361
369,01b908c385d1cd61.jpg,134.705,131.84673552913662
370,01b932a56adc9f0e.jpg,71.25333333333333,107.77333333333333
371,1b3170a37d67e648.jpg,93.44,142.56718200862173
372,1b4217c6dc0e96b0.jpg,134.98958333333331,77.9625024361723
373,1b9714b014d6fb1e.jpg,128.32,113.20754716981132
374,1b009839e77f493d.jpg,129.5775,118.3124315871775
375,1b9856b55be84dbc.jpg,158.7925,103.59415737395948
376,1b68702fff4df69a.jpg,144.64,58.07925509824922
377,1b89712fe47f3b85.jpg,132.42833333333334,140.00919898655232
378,1b886682f0d9c974.jpg,91.19999999999999,144.55049944506104
379,1b6739208c0538b2.jpg,117.11541666666666,128.0
380,1b34527861c3b510.jpg,126.72,139.81862208079016
381,1ba7b60fadf795b9.jpg,132.69333333333333,114.63086667710019
382,1ba16d4a67d045e7.jpg,159.46375,92.62100954979536
383,1ba019a15ebce62a.jpg,125.86666666666665,78.63817883040325
384,1bb164a5149c6fba.jpg,142.17,122.49567529569974
385,1bb9354b5ab7b139.jpg,114.77333333333333,130.36764654737686
386,1bb650046adf915c.jpg,101.54666666666667,126.27700027781637
387,1bbd6792502c969a.jpg,168.2425,53.085819521178635
388,1bcc4f38521cf717.jpg,108.47999999999999,85.09655937846838
389,1bce1d7719ba8bcc.jpg,124.16,147.96494174269836
390,1bdea3deee2129d9.jpg,134.82666666666665,101.86
391,01bf7be43e02e269.jpg,64.42666666666666,44.68666666666667
392,1bf38d56ef2b80ac.jpg,106.56,132.82130965593785
393,1bf46c40cf838a98.jpg,127.875,119.57310465796142
394,1bf81f2479f17f6d.jpg,103.97,50.691093354122
395,1bf602cf74ed5a4f.jpg,122.7525,138.2729292535568
396,1bfa1d83da378171.jpg,131.84,168.38666666666666
397,1bfe982950310cdd.jpg,125.44,85.97802916366966
398,1c0ab722b24437d2.jpg,140.73333333333335,170.70831880621992
399,1c0e64ba72ff8a71.jpg,112.0,148.13762486126527
400,01c0e4565bf7fdcc.jpg,127.57333333333335,75.98074147495088
401,1c1f957496c8d830.jpg,170.84708333333333,105.78273241083609
402,1c2aa1a32c276ce9.jpg,136.64000000000001,207.85793562708102
403,1c2cdf7fe20d83ae.jpg,136.53333333333333,111.90666666666667
404,1c2d99cb643b8b10.jpg,152.85999999999999,143.64064708653999
405,1c3a9c074c042ba6.jpg,128.64,96.23085460599334
406,1c4aefca80b40118.jpg,133.85125,79.72870785421945
407,1c5af1d984d53333.jpg,119.92999999999999,85.17654417513683
408,1c5f8abde16868f6.jpg,114.24,95.0677025527192
409,1c5fe9deddf7d9cc.jpg,166.08,136.26637069922307
410,1c6e8f708bc4ab9f.jpg,123.52000000000001,103.02330743618202
411,1c8b10a569060e44.jpg,154.02666666666667,78.12291958240345
412,1c8c08c3f0620c2c.jpg,130.88,100.35020317694865
413,1c41c14373db2201.jpg,158.4,143.43174250832408
414,1c49ae62cd982f80.jpg,113.92,140.30632630410656
415,1c68a2ddcfd55e56.jpg,148.74416666666667,137.76851309677167
416,1c68b3d8443dc722.jpg,107.36,72.73586996675286
417,1c68d9eb5a921a43.jpg,121.28,127.7247502774695
418,1c75e5e7104da318.jpg,138.24,79.34659682041361
419,1c77a13caf4647c7.jpg,147.62666666666667,126.38666666666667
420,1c8549f8325a8161.jpg,148.48,168.72732959321303
421,1c36280ae30bb3f7.jpg,116.05333333333333,105.26099677508843
422,1ca37fb497926764.jpg,116.05333333333333,71.12666666666667
423,1ca148329feb5500.jpg,132.36083333333335,154.76698188368147
424,1caa4c7e76d166b3.jpg,119.36,134.38345031400073
425,01cabe981d6d6d47.jpg,132.69333333333333,110.84621850382156
426,1cb12f8c76cc7c26.jpg,123.30666666666667,128.9483671553028
427,1cbcc2aae79b520f.jpg,167.68,91.3108136307673
428,1cd1e8ffa1903503.jpg,122.88,83.28201349400942
429,1cd27a201eddfbe9.jpg,122.45333333333332,129.59587999446978
430,01cdac1e689a9d34.jpg,114.34666666666666,53.36669468498935
431,001cddbffb428689.jpg,124.16,116.27968923418425
